lat,lon,gender
"34.20570731163025","-118.22835",female
"34.097501","-118.33080053329468",male
"54.34744","18.65354",male
"-25.47814173","-49.31128921",female
"-23.489339142432705","-46.549067328801506",female
"51.792735","-0.209975",male
"4.36368296703685","100.97766190767288",male
"40.44842825220751","-80.0041361258313",male
"61.192895","-149.81435",male
"40.013538","-75.504269",male
"40.9355868","29.1219285",female
"41.0313476716207","-73.74343877915867",female
"-2.5112559797166116","-44.28554534912104",male
"37.649596","-122.471142",female
"33.50698293033152","-86.82044304171556",female
"19.40927170470623","-99.1685059819025",male
"27.976732","-81.956752",female
"40.4733","-79.927498",female
"34.022080049015926","-118.48268683582407",male
"32.746764","-117.250517",male
"4.4801073612215045","103.44064724808261",male
"39.637133","22.418627815830053",male
"-23.435971634526407","-47.097163939973335",male
"-2.44712","-54.706907",female
"59.443225","24.742354",male
"39.77970242500305","-86.14244615000001",female
"55.77031397430278","37.58313243611895",male
"34.20570731163025","-118.22835",female
"-25.47814173","-49.31128921",female
"4.36368296703685","100.97766190767288",male
"40.44842825220751","-80.0041361258313",male
"61.192895","-149.81435",male
"40.013538","-75.504269",male
"41.0313476716207","-73.74343877915867",female
"-2.5112559797166116","-44.28554534912104",male
"37.649596","-122.471142",female
"33.50698293033152","-86.82044304171556",female
"19.40927170470623","-99.1685059819025",male
"27.976732","-81.956752",female
"40.4733","-79.927498",female
"34.022080049015926","-118.48268683582407",male
"32.746764","-117.250517",male
"39.637133","22.418627815830053",male
"-23.435971634526407","-47.097163939973335",male
"-2.44712","-54.706907",female
"59.443225","24.742354",male
"39.77970242500305","-86.14244615000001",female
"36.20913034436391","-81.7037700550128",female
"33.59328938124818","-117.69944608211517",female
"-32.139215","150.354251",male
"44.854712760838005","-93.24203968048096",female
"34.93724556601049","-85.21559705885481",male
"39.087674047771216","-84.71101138905276",female
"44.82305376666667","-68.79650806666666",female
"42.603969421433646","-5.58676770686081",male
"33.979332088374676","-81.07247688184735",female
"26.427711723272477","-80.09204864501953",female
"40.048487","-82.869408",female
"37.78628385426457","-122.3992395401001",male
"40.65007121740027","-73.7922477722168",male
"19.40301377385022","-99.24251675605774",male
"29.195417588504856","48.0878125974959",female
"59.900042","30.493814",female
"29.954095166666665","-90.06805",female
"-14.85688124571198","-40.835086423085066",male
"-19.890779020165255","-43.99638101351817",male
"38.98776188000001","-76.546231",male
"45.49581622","-122.810594",female
"39.92405427586476","32.85643815994263",male
"-33.72559132382882","150.93985032997563",female
"40.72758127952123","-73.50542691083349",female
"43.11893148","-77.44950467",male
"39.888969","-86.038951",female
"36.09185214999439","-115.1748275756836",female
"42.101854470078436","-78.51599826863949",female
"42.533585","-83.12392",female
"37.331084","-121.812022",female
"39.397998","-76.54100216666667",female
"30.308674","-81.844705",male
"43.001744046428385","-78.86041045188904",female
"33.07737435555441","-96.82147979736328",female
"34.08918424316023","-81.2231420900287",male
"46.068809","12.585416",female
"40.46343776893782","-74.29710388183594",female
"33.961802","-118.001949",male
"55.77140808105307","37.5724482536305",male
"39.691721","-75.662194",male
"51.894283","4.467653",female
"38.942970179039904","-77.05897327496442",female
"40.63762939834199","22.94858123915076",female
"45.110435","-93.2190853357315",female
"36.20913034436391","-81.7037700550128",female
"33.59328938124818","-117.69944608211517",female
"-32.139215","150.354251",male
"44.854712760838005","-93.24203968048096",female
"34.93724556601049","-85.21559705885481",male
"40.73455961839242","-73.81821155548096",female
"39.087674047771216","-84.71101138905276",female
"44.82305376666667","-68.79650806666666",female
"42.603969421433646","-5.58676770686081",male
"33.979332088374676","-81.07247688184735",female
"26.427711723272477","-80.09204864501953",female
"40.048487","-82.869408",female
"37.78628385426457","-122.3992395401001",male
"40.65007121740027","-73.7922477722168",male
"19.40301377385022","-99.24251675605774",male
"29.195417588504856","48.0878125974959",female
"59.900042","30.493814",female
"29.954095166666665","-90.06805",female
"-14.85688124571198","-40.835086423085066",male
"-19.890779020165255","-43.99638101351817",male
"38.98776188000001","-76.546231",male
"45.49581622","-122.810594",female
"39.92405427586476","32.85643815994263",male
"-33.72559132382882","150.93985032997563",female
"40.72758127952123","-73.50542691083349",female
"43.11893148","-77.44950467",male
"39.888969","-86.038951",female
"36.09185214999439","-115.1748275756836",female
"42.101854470078436","-78.51599826863949",female
"42.533585","-83.12392",female
"37.331084","-121.812022",female
"39.397998","-76.54100216666667",female
"30.308674","-81.844705",male
"-23.608666144409113","-46.69597148895264",male
"35.32527985348376","-80.73968410491943",male
"36.201639","-86.692483",male
"34.29111048232864","-83.82992394163868",female
"52.60482793333333","-1.9566195666666666",male
"19.489249726943054","-99.15187719135704",male
"27.647809545650023","-82.67439486979166",male
"43.001744046428385","-78.86041045188904",female
"53.301832","-6.178096",male
"33.07737435555441","-96.82147979736328",female
"12.066880483293355","99.85984296898059",female
"36.830900317297804","-76.30060457797204",female
"34.08918424316023","-81.2231420900287",male
"46.068809","12.585416",female
"37.977258","23.743261",male
"40.46343776893782","-74.29710388183594",female
"42.7877794561247","-71.50906562805176",female
"33.961802","-118.001949",male
"55.77140808105307","37.5724482536305",male
"39.691721","-75.662194",male
"51.894283","4.467653",female
"30.437472312368044","-89.09665882587433",male
"34.097419","-118.326468",male
"38.942970179039904","-77.05897327496442",female
"31.82011598498596","-85.18255519386999",female
"-23.5467148","-46.5416874",female
"-23.608480741709837","-46.69715192940563",male
"27.77138","-82.636549",female
"42.64087985","-71.335258",female
"44.498073","11.349166",female
"-23.608666144409113","-46.69597148895264",male
"35.32527985348376","-80.73968410491943",male
"36.201639","-86.692483",male
"34.29111048232864","-83.82992394163868",female
"52.60482793333333","-1.9566195666666666",male
"19.489249726943054","-99.15187719135704",male
"27.647809545650023","-82.67439486979166",male
"53.301832","-6.178096",male
"12.066880483293355","99.85984296898059",female
"36.830900317297804","-76.30060457797204",female
"37.977258","23.743261",male
"42.7877794561247","-71.50906562805176",female
"30.437472312368044","-89.09665882587433",male
"34.097419","-118.326468",male
"31.82011598498596","-85.18255519386999",female
"-23.5467148","-46.5416874",female
"-23.608480741709837","-46.69715192940563",male
"27.77138","-82.636549",female
"42.64087985","-71.335258",female
"44.498073","11.349166",female
"37.3898352873339","-122.05256849325575",male
"43.221089243888855","-70.88566735",female
"38.94207934254671","-95.30723590416017",female
"43.586864","-79.608138",female
"25.926715457242675","-80.15373640916233",female
"50.09346932313756","14.416864274546288",female
"-8.100508008459439","-34.887449741363525",female
"51.04517141997949","5.584230422973633",male
"-23.57076763663625","-46.56972527503967",male
"37.676780777520456","-97.23054275624396",male
"41.78790499530704","-87.74070024490356",male
"40.714307","-73.993957",male
"34.9724996","-79.01044885",female
"29.962062784655007","31.276095778318204",female
"55.82269287109375","37.62218475341797",female
"43.06177066506896","-88.0470085144043",female
"40.397080923805554","-3.7747961282730103",male
"41.516697508407745","-83.43901175207165",female
"40.42526086889942","-80.18912751937793",male
"33.859243","-84.19785225",male
"-40.57285947532462","-73.1365442276001",male
"42.73330153556216","-84.54872131347656",male
"38.89781326918594","-77.03317165374756",male
"40.67240236341095","-73.80740041489958",female
"37.49794828816528","-77.53778377526244",female
"30.434340916666667","-89.19401868333334",female
"37.735494058991364","-84.3136739730835",female
"30.472681520647136","-97.77377128601074",male
"33.63996769620977","-112.23275202211441",male
"35.650862566331675","139.91284132003784",male
"42.05176261013053","-88.00355265166685",female
"40.34664224395247","-74.65514659881592",male
"37.36695529381008","-121.87056203968717",female
"51.92078062420195","4.473388195037842",male
"-30.026150958412146","-51.211867332458496",male
"43.01902389526367","-88.0193099975586",female
"-23.541335","-46.671022",female
"10.488487055488536","-66.85734272003174",female
"42.69196526408197","23.336096231139656",male
"39.621674","-119.684218",female
"50.93128198203951","-113.96962714566507",female
"29.267232865200878","47.992401123046875",male
"41.87702729527702","-87.62299814094007",male
"37.3898352873339","-122.05256849325575",male
"40.63762939834199","22.94858123915076",female
"43.221089243888855","-70.88566735",female
"38.94207934254671","-95.30723590416017",female
"43.586864","-79.608138",female
"25.926715457242675","-80.15373640916233",female
"50.09346932313756","14.416864274546288",female
"-8.100508008459439","-34.887449741363525",female
"51.04517141997949","5.584230422973633",male
"-23.57076763663625","-46.56972527503967",male
"37.676780777520456","-97.23054275624396",male
"41.78790499530704","-87.74070024490356",male
"40.714307","-73.993957",male
"34.9724996","-79.01044885",female
"29.962062784655007","31.276095778318204",female
"55.82269287109375","37.62218475341797",female
"43.06177066506896","-88.0470085144043",female
"40.397080923805554","-3.7747961282730103",male
"41.516697508407745","-83.43901175207165",female
"40.42526086889942","-80.18912751937793",male
"33.859243","-84.19785225",male
"-40.57285947532462","-73.1365442276001",male
"42.73330153556216","-84.54872131347656",male
"38.89781326918594","-77.03317165374756",male
"40.67240236341095","-73.80740041489958",female
"37.49794828816528","-77.53778377526244",female
"30.434340916666667","-89.19401868333334",female
"37.735494058991364","-84.3136739730835",female
"30.472681520647136","-97.77377128601074",male
"33.63996769620977","-112.23275202211441",male
"35.650862566331675","139.91284132003784",male
"45.110435","-93.2190853357315",female
"42.05176261013053","-88.00355265166685",female
"40.34664224395247","-74.65514659881592",male
"37.36695529381008","-121.87056203968717",female
"51.92078062420195","4.473388195037842",male
"-30.026150958412146","-51.211867332458496",male
"43.01902389526367","-88.0193099975586",female
"-23.541335","-46.671022",female
"10.488487055488536","-66.85734272003174",female
"42.69196526408197","23.336096231139656",male
"39.621674","-119.684218",female
"33.74168493949062","-116.40478134155273",male
"29.798762","-95.448899",male
"39.877784798802665","32.71402623773721",male
"50.93128198203951","-113.96962714566507",female
"49.88592516363312","-119.48902130126953",female
"36.084659576416016","-115.29935455322266",female
"25.748164","-80.261599",female
"59.934595","30.38172",female
"29.267232865200878","47.992401123046875",male
"41.87702729527702","-87.62299814094007",male
"37.424537","-121.895156",male
"37.16772076946843","-80.25581359863281",female
"43.45313697084465","-70.78527688980103",female
"-28.480813","-49.004355",female
"-22.844881335949985","-45.22836851380406",male
"41.890806084119774","-91.90866683564433",female
"36.067232","-94.170892",female
"45.509356637921265","-122.66030712398171",female
"9.937233055027647","-84.21475410461426",male
"43.12648397834129","-77.66344785690308",female
"40.745310248183095","-73.978421241045",female
"8.960578914800843","-79.5409244298935",male
"36.16319745924379","-86.77821852123404",male
"60.16668313746346","24.768129267949508",male
"43.65795005316622","-70.26890024533674",male
"28.033241931902946","-81.81412861478118",female
"40.76862913890393","-73.9792982800675",female
"33.81455206846153","-117.92471408843994",female
"52.2703742980957","5.176738500595093",male
"29.3547306060791","-98.11237335205078",male
"33.74168493949062","-116.40478134155273",male
"29.798762","-95.448899",male
"39.877784798802665","32.71402623773721",male
"49.88592516363312","-119.48902130126953",female
"36.084659576416016","-115.29935455322266",female
"25.748164","-80.261599",female
"59.934595","30.38172",female
"37.424537","-121.895156",male
"37.16772076946843","-80.25581359863281",female
"43.45313697084465","-70.78527688980103",female
"-28.480813","-49.004355",female
"-22.844881335949985","-45.22836851380406",male
"41.890806084119774","-91.90866683564433",female
"36.067232","-94.170892",female
"45.509356637921265","-122.66030712398171",female
"9.937233055027647","-84.21475410461426",male
"43.12648397834129","-77.66344785690308",female
"40.745310248183095","-73.978421241045",female
"8.960578914800843","-79.5409244298935",male
"36.16319745924379","-86.77821852123404",male
"60.16668313746346","24.768129267949508",male
"43.65795005316622","-70.26890024533674",male
"28.033241931902946","-81.81412861478118",female
"40.76862913890393","-73.9792982800675",female
"33.81455206846153","-117.92471408843994",female
"52.2703742980957","5.176738500595093",male
"29.3547306060791","-98.11237335205078",male
"39.926275772599794","-75.05332052707672",male
"36.162843","-86.78193217",female
"40.994811","28.709655",female
"-23.516026806135233","-46.1795711517334",male
"43.529936","5.446083",male
"34.045187239378194","-118.26037965078768",male
"28.60361660039216","-81.20054125785828",female
"35.42011642456055","-97.57296752929688",male
"-23.625967308407038","-46.65872097015381",female
"33.71841251429934","-85.02760146167614",male
"26.215163932553846","50.462460234988036",female
"33.390451","-111.87117",male
"51.520111","-0.100411",male
"40.3706317320682","-3.761342623039585",male
"33.46963359350112","-94.05491233295012",female
"-21.77145008084947","-43.3699280982221",male
"-3.788025","-38.470312",female
"40.11442918268977","-79.84019994735718",female
"31.449131035499573","-83.53278636932373",male
"30.220658","-81.573823",male
"39.051107","-77.117336",male
"21.395686","-158.006816",male
"29.79409568","-95.41528912",male
"-33.42531618224182","-70.61249794497536",female
"40.44796271818606","-3.668708842248558",none
"13.200548838494958","77.70986080169678",male
"40.596011","-74.361856",female
"34.09722897058994","-118.32819077603945",female
"47.925964","-97.040527",female
"40.443790435791016","-74.12879180908203",female
"-25.76088172563865","28.218611022563802",male
"42.07288881909137","-87.80587139258762",female
"26.017869","-80.204218",female
"34.46966289395874","-117.25120067596436",male
"-23.01279582765464","-43.31892013549805",male
"51.96166671787653","6.289302706718445",male
"39.926275772599794","-75.05332052707672",male
"36.162843","-86.78193217",female
"40.994811","28.709655",female
"-23.516026806135233","-46.1795711517334",male
"43.529936","5.446083",male
"34.045187239378194","-118.26037965078768",male
"28.60361660039216","-81.20054125785828",female
"35.42011642456055","-97.57296752929688",male
"-23.625967308407038","-46.65872097015381",female
"33.71841251429934","-85.02760146167614",male
"26.215163932553846","50.462460234988036",female
"33.390451","-111.87117",male
"51.520111","-0.100411",male
"40.3706317320682","-3.761342623039585",male
"33.46963359350112","-94.05491233295012",female
"-21.77145008084947","-43.3699280982221",male
"-3.788025","-38.470312",female
"40.11442918268977","-79.84019994735718",female
"31.449131035499573","-83.53278636932373",male
"30.220658","-81.573823",male
"39.051107","-77.117336",male
"21.395686","-158.006816",male
"29.79409568","-95.41528912",male
"-33.42531618224182","-70.61249794497536",female
"40.44796271818606","-3.668708842248558",none
"13.200548838494958","77.70986080169678",male
"40.596011","-74.361856",female
"34.09722897058994","-118.32819077603945",female
"47.925964","-97.040527",female
"40.443790435791016","-74.12879180908203",female
"41.00393975882809","-75.49666090686186",male
"-25.76088172563865","28.218611022563802",male
"42.07288881909137","-87.80587139258762",female
"40.53702510654018","-105.07774829864502",female
"26.017869","-80.204218",female
"59.432314297718754","24.772428834209617",female
"41.60927381691525","-86.72582745552063",male
"49.233525","-124.047852",female
"34.46966289395874","-117.25120067596436",male
"39.7536","-75.5722",male
"19.294962492077836","-99.14362907409668",female
"35.36740860719232","-80.71058877836933",male
"50.08406737755628","14.449988007545471",male
"33.81859891964254","-84.31245625019073",male
"30.110144525975358","31.397306673695827",male
"16.202009810930758","-95.19372251779464",male
"-23.645016265092828","-46.66412870003373",female
"18.93613","-99.22869",male
"-3.742167691090415","-38.501922135872825",male
"-38.114366","144.337908",male
"32.220964","-110.973394",male
"-23.01279582765464","-43.31892013549805",male
"39.94736859437227","-75.28496360412602",female
"39.631409737703045","-79.96114120997912",female
"-2.174170982960979","-79.89802510759472",male
"42.44591","-76.482494",male
"43.036897406565586","-78.82149696350098",female
"50.430243023100694","30.486230027567938",female
"51.53077313170196","-0.1233816146850586",female
"39.21846466","-76.85769081115723",female
"21.146098312817877","-101.69043203706842",female
"52.495297315527864","4.754419326782227",male
"40.2498238856154","28.959295749664307",male
"43.61389461","-116.200533",male
"41.0750048","28.2615245",male
"41.00393975882809","-75.49666090686186",male
"40.53702510654018","-105.07774829864502",female
"59.432314297718754","24.772428834209617",female
"41.60927381691525","-86.72582745552063",male
"49.233525","-124.047852",female
"39.7536","-75.5722",male
"19.294962492077836","-99.14362907409668",female
"35.36740860719232","-80.71058877836933",male
"50.08406737755628","14.449988007545471",male
"33.81859891964254","-84.31245625019073",male
"30.110144525975358","31.397306673695827",male
"16.202009810930758","-95.19372251779464",male
"-23.645016265092828","-46.66412870003373",female
"18.93613","-99.22869",male
"-3.742167691090415","-38.501922135872825",male
"-38.114366","144.337908",male
"32.220964","-110.973394",male
"39.94736859437227","-75.28496360412602",female
"39.631409737703045","-79.96114120997912",female
"-2.174170982960979","-79.89802510759472",male
"42.44591","-76.482494",male
"43.036897406565586","-78.82149696350098",female
"50.430243023100694","30.486230027567938",female
"51.53077313170196","-0.1233816146850586",female
"39.21846466","-76.85769081115723",female
"21.146098312817877","-101.69043203706842",female
"52.495297315527864","4.754419326782227",male
"40.2498238856154","28.959295749664307",male
"43.61389461","-116.200533",male
"41.0750048","28.2615245",male
"10.299825478783275","-61.45150758234041",male
"-12.968549","-38.438481",male
"-5.058598292666774","-42.78332040336135",male
"33.844694","-83.910078",female
"42.76721013898303","-71.23136043548584",female
"19.318083573343152","-99.22219462768824",female
"39.18825145872313","-76.87998649997037",female
"30.13225222","-81.78235578",male
"50.80824080947838","5.2859192568287865",male
"34.04761026766116","-84.17660236358643",female
"19.372467493956496","-99.29132261444234",male
"37.771423942289545","-122.43138045072556",female
"35.990512","-80.029877",male
"41.31233667590801","-81.78241079865472",female
"42.791292","-71.51935521",female
"38.98640047390408","-77.42453813552856",female
"53.132747411727905","23.158879280090332",female
"40.741885","-74.17342211666667",female
"-37.729739","144.928371",male
"44.849363","20.495236",male
"42.41390054642546","-83.43507215380669",male
"37.7006014005471","-122.48233928481244",female
"41.068761","28.998787",female
"26.159463","-80.130974",female
"41.56577436093435","-83.65409835544607",male
"42.45245213140857","-79.33622360229492",female
"4.178562220959328","73.51650074955994",male
"50.08312696185739","14.450865363181999",male
"10.626964466342628","-61.354535059890324",male
"58.38144109991031","26.75558396646305",male
"45.87658220491143","12.46053286530101",female
"10.299825478783275","-61.45150758234041",male
"-12.968549","-38.438481",male
"-5.058598292666774","-42.78332040336135",male
"33.844694","-83.910078",female
"42.76721013898303","-71.23136043548584",female
"19.318083573343152","-99.22219462768824",female
"39.18825145872313","-76.87998649997037",female
"51.96166671787653","6.289302706718445",male
"30.13225222","-81.78235578",male
"50.80824080947838","5.2859192568287865",male
"34.04761026766116","-84.17660236358643",female
"19.372467493956496","-99.29132261444234",male
"37.771423942289545","-122.43138045072556",female
"35.990512","-80.029877",male
"41.31233667590801","-81.78241079865472",female
"42.791292","-71.51935521",female
"38.98640047390408","-77.42453813552856",female
"53.132747411727905","23.158879280090332",female
"40.741885","-74.17342211666667",female
"-37.729739","144.928371",male
"44.849363","20.495236",male
"42.41390054642546","-83.43507215380669",male
"37.7006014005471","-122.48233928481244",female
"41.068761","28.998787",female
"26.159463","-80.130974",female
"41.56577436093435","-83.65409835544607",male
"42.45245213140857","-79.33622360229492",female
"39.363074","-74.618178",male
"51.01120056827146","3.8449394713274097",female
"4.178562220959328","73.51650074955994",male
"50.193083","14.493038",female
"39.78011256366276","30.513077974319458",female
"28.80865044162168","-81.53351956825304",female
"50.0343407092411","14.476663803010897",female
"-23.642379368920345","-46.5978510617489",male
"42.368310452775766","-71.02154731750488",female
"50.08312696185739","14.450865363181999",male
"43.967738","-75.88091",female
"34.17479625661531","-118.59468698501587",male
"29.897248012141862","-90.06151886248226",female
"33.958994","-117.686538",male
"-23.619715560465934","-46.62717819213867",male
"36.10934563675544","-115.1737117767334",male
"10.626964466342628","-61.354535059890324",male
"35.33894865","139.48601029",male
"53.90367632234926","27.550672833617703",male
"41.28468264008886","-81.85568750864076",female
"43.12527808454389","-89.3049430847168",male
"58.38144109991031","26.75558396646305",male
"37.724004692292155","-122.47691631317139",male
"33.835074627342934","-84.33672634185308",female
"27.707348","-97.371033",female
"32.359004940190765","-111.08402935281077",female
"-15.745460375378757","-47.89914608001709",female
"27.7818069431912","-82.62637836792524",male
"33.897404","-83.960344",female
"40.84852796455656","-73.16902318748392",female
"50.37782564277081","-4.123314974699408",male
"34.199213","-77.870718",female
"34.13496794465706","-118.05092811584473",female
"22.15543244140197","-101.00400924682617",female
"42.12456705312274","-88.06355237960815",male
"-15.813992601311927","-47.97552570458992",female
"-23.543215649525703","-46.58951997756958",male
"-3.0145938396453857","-60.0515251159668",female
"51.222303","5.951327",none
"28.232603861957838","-81.6437816619873",female
"45.87658220491143","12.46053286530101",female
"37.927628","-122.056651",male
"32.771925794512164","-96.60012654013647",female
"42.02453465828446","-93.65143060684204",male
"39.363074","-74.618178",male
"51.01120056827146","3.8449394713274097",female
"50.193083","14.493038",female
"39.78011256366276","30.513077974319458",female
"28.80865044162168","-81.53351956825304",female
"50.0343407092411","14.476663803010897",female
"-23.642379368920345","-46.5978510617489",male
"42.368310452775766","-71.02154731750488",female
"43.967738","-75.88091",female
"34.17479625661531","-118.59468698501587",male
"29.897248012141862","-90.06151886248226",female
"33.958994","-117.686538",male
"-23.619715560465934","-46.62717819213867",male
"36.10934563675544","-115.1737117767334",male
"35.33894865","139.48601029",male
"53.90367632234926","27.550672833617703",male
"41.28468264008886","-81.85568750864076",female
"43.12527808454389","-89.3049430847168",male
"37.724004692292155","-122.47691631317139",male
"33.835074627342934","-84.33672634185308",female
"27.707348","-97.371033",female
"32.359004940190765","-111.08402935281077",female
"-15.745460375378757","-47.89914608001709",female
"27.7818069431912","-82.62637836792524",male
"33.897404","-83.960344",female
"40.84852796455656","-73.16902318748392",female
"50.37782564277081","-4.123314974699408",male
"34.199213","-77.870718",female
"34.13496794465706","-118.05092811584473",female
"22.15543244140197","-101.00400924682617",female
"42.12456705312274","-88.06355237960815",male
"-15.813992601311927","-47.97552570458992",female
"-23.543215649525703","-46.58951997756958",male
"-3.0145938396453857","-60.0515251159668",female
"51.222303","5.951327",none
"28.232603861957838","-81.6437816619873",female
"37.927628","-122.056651",male
"32.771925794512164","-96.60012654013647",female
"42.02453465828446","-93.65143060684204",male
"-2.891377","-79.028368",male
"-2.1359999786080355","-79.59429302128004",female
"45.81256296115566","15.979337990283966",male
"51.22898898706648","22.552036524991124",male
"46.911166","-98.690609",female
"40.26460173","-83.06968391",female
"33.9066818467288","-118.39025974273682",female
"37.24103646","-96.99742925",female
"55.947782057417825","-3.3637046813964844",male
"37.633945830449186","-122.11290836334229",male
"41.28913890484818","-72.52629728774197",female
"-1.448193702768148","-48.47618061164442",male
"52.0958122","5.131886266666666",male
"41.74974","-88.110663",female
"41.4202493","-75.63177983333334",female
"-2.891377","-79.028368",male
"-2.1359999786080355","-79.59429302128004",female
"45.81256296115566","15.979337990283966",male
"51.22898898706648","22.552036524991124",male
"46.911166","-98.690609",female
"40.26460173","-83.06968391",female
"33.9066818467288","-118.39025974273682",female
"37.24103646","-96.99742925",female
"55.947782057417825","-3.3637046813964844",male
"37.633945830449186","-122.11290836334229",male
"38.902082058970265","-76.83602120305892",male
"38.95777778504332","-95.24949610233307",female
"41.28913890484818","-72.52629728774197",female
"-1.448193702768148","-48.47618061164442",male
"39.95248399009123","-75.15798568725586",male
"60.484104682507756","22.268924266513732",female
"39.520367","-88.751766",female
"3.193997","101.746598",male
"43.64668607711792","-79.514228",female
"52.0958122","5.131886266666666",male
"41.74974","-88.110663",female
"41.4202493","-75.63177983333334",female
"-22.961267029005093","-43.212497993187746",male
"38.771168374444976","-9.094913571555699",female
"41.72645065246602","-87.58480013106363",female
"-8.121024664678554","-34.89978308697714",female
"-36.865107","174.765359",male
"42.89093818349536","-78.87629449367523",female
"33.54547228152177","-82.14159965515137",male
"48.81462997363991","2.316957",male
"9.854907824214255","-83.94950158715379",male
"19.394947","-99.1752735",male
"45.50973039117995","-92.9729175567627",male
"40.56858905146871","-74.29118156433105",female
"45.519909710321635","-122.68186390399933",male
"34.029722466330576","-118.38377952575684",male
"39.415037","-74.568151",female
"35.45341121406145","-86.04712729838913",male
"46.765472","23.567456",female
"40.760758","-74.037025",female
"41.637134","2.361045",male
"-3.7157913601904107","-38.541974958039255",male
"33.87863640209705","-84.01382217067864",male
"44.88351573945066","-93.21122646331787",male
"19.995861361614413","73.76388827406201",female
"38.902082058970265","-76.83602120305892",male
"38.95777778504332","-95.24949610233307",female
"39.95248399009123","-75.15798568725586",male
"60.484104682507756","22.268924266513732",female
"39.520367","-88.751766",female
"3.193997","101.746598",male
"43.64668607711792","-79.514228",female
"-22.961267029005093","-43.212497993187746",male
"38.771168374444976","-9.094913571555699",female
"41.72645065246602","-87.58480013106363",female
"-8.121024664678554","-34.89978308697714",female
"-36.865107","174.765359",male
"42.89093818349536","-78.87629449367523",female
"33.54547228152177","-82.14159965515137",male
"48.81462997363991","2.316957",male
"9.854907824214255","-83.94950158715379",male
"19.394947","-99.1752735",male
"45.50973039117995","-92.9729175567627",male
"40.56858905146871","-74.29118156433105",female
"45.519909710321635","-122.68186390399933",male
"34.029722466330576","-118.38377952575684",male
"39.415037","-74.568151",female
"35.45341121406145","-86.04712729838913",male
"46.765472","23.567456",female
"40.760758","-74.037025",female
"41.637134","2.361045",male
"-3.7157913601904107","-38.541974958039255",male
"33.87863640209705","-84.01382217067864",male
"44.88351573945066","-93.21122646331787",male
"19.995861361614413","73.76388827406201",female
"35.71383912791332","139.3386108160447",male
"29.946530916961613","-90.06205558776855",male
"43.162913","-83.774146",female
"40.805144639820114","-73.93914699554443",male
"34.300169","-118.504979",male
"38.62376492","-90.28736534",male
"30.07837758782638","-95.46813322522416",female
"-33.93214453419377","151.17875218391418",male
"33.81990697431297","-84.38778072595596",female
"41.9388717","-88.11426",female
"39.94952311261479","-75.17189025878906",male
"-21.169008","-47.818126",female
"45.65067951637026","-122.59180627787511",female
"39.71971905422617","-75.15374856467658",female
"35.560894266666665","-77.35175413333333",female
"42.52853015775814","-83.10955894653286",female
"40.77000045776367","-74.23081970214844",male
"37.94931498948984","23.720506910794455",female
"30.18371524419892","-81.60726111838936",female
"43.19702446460724","-86.27298474311829",female
"-33.956046636591296","18.377758478079663",male
"33.996452","-84.70466301666667",female
"41.22955618837014","-73.0300498008728",female
"32.95396464","-96.85529172420502",female
"-23.55595","-46.651669",female
"33.99859561","-81.030624",female
"51.492271","-0.2756470268488042",male
"42.281148795173145","-83.15187869947863",male
"42.263921","-71.028238",female
"40.38217565236949","-75.91324961620636",female
"21.427196695385625","39.78926465438962",male
"61.494773263602156","23.80841082140669",male
"52.226322174072266","4.490357398986816",male
"39.9051954","32.864760466666674",none
"35.71383912791332","139.3386108160447",male
"29.946530916961613","-90.06205558776855",male
"43.162913","-83.774146",female
"40.805144639820114","-73.93914699554443",male
"34.300169","-118.504979",male
"38.62376492","-90.28736534",male
"30.07837758782638","-95.46813322522416",female
"-33.93214453419377","151.17875218391418",male
"33.81990697431297","-84.38778072595596",female
"41.9388717","-88.11426",female
"39.94952311261479","-75.17189025878906",male
"-21.169008","-47.818126",female
"45.65067951637026","-122.59180627787511",female
"39.71971905422617","-75.15374856467658",female
"35.560894266666665","-77.35175413333333",female
"42.52853015775814","-83.10955894653286",female
"40.77000045776367","-74.23081970214844",male
"37.94931498948984","23.720506910794455",female
"30.18371524419892","-81.60726111838936",female
"43.19702446460724","-86.27298474311829",female
"-33.956046636591296","18.377758478079663",male
"33.996452","-84.70466301666667",female
"41.22955618837014","-73.0300498008728",female
"32.95396464","-96.85529172420502",female
"-23.55595","-46.651669",female
"33.99859561","-81.030624",female
"51.492271","-0.2756470268488042",male
"42.281148795173145","-83.15187869947863",male
"42.263921","-71.028238",female
"20.70976466789085","-103.41287536713955",male
"19.504125340307386","-99.2493256768658",female
"40.38217565236949","-75.91324961620636",female
"-12.098626","-77.010654",male
"21.427196695385625","39.78926465438962",male
"46.13311613487495","16.773150292490197",male
"-25.451694833481437","-49.22863",male
"-33.007187","-71.545709",male
"39.790016174316406","30.50889778137207",male
"61.494773263602156","23.80841082140669",male
"50.425302","30.68537",female
"14.681059771502307","-60.942256450653076",male
"34.003775","-117.870443",female
"32.538487020000005","-116.92998738333334",male
"41.57757627584598","-73.40884427541467",female
"39.9995162515872","-82.88658169144199",female
"51.496126","-0.169242",male
"37.69491365","-122.07485655",male
"42.17269426011989","-83.77399059554676",female
"60.15339397585009","24.692812013704764",female
"-19.930110186816492","-43.94565557489772",male
"33.75325090999708","-84.387532652587",male
"55.757899920120984","37.59896275444591",male
"52.226322174072266","4.490357398986816",male
"32.06136893713213","34.7645386373177",male
"-3.75060978536349","-38.50137814897722",female
